id_client,recence,frequence,montant,segment,label
CLT_03291,350,2,2305.29,1,A risque 🟡
CLT_03292,692,1,5997.54,0,Perdus 🔴
CLT_03293,657,5,75046.8,0,Perdus 🔴
CLT_03294,693,1,1777.93,0,Perdus 🔴
CLT_03295,693,1,832.44,0,Perdus 🔴
CLT_03296,689,2,17833.98,0,Perdus 🔴
CLT_03297,691,2,29145.25,0,Perdus 🔴
CLT_03298,40,28,140081.57,2,Champions 🟢
CLT_03299,690,2,2669.63,0,Perdus 🔴
CLT_03300,406,18,91553.04,1,A risque 🟡
CLT_03301,686,3,6420.6,0,Perdus 🔴
CLT_03302,686,1,117051.49,0,Perdus 🔴
CLT_03303,683,3,3151.04,0,Perdus 🔴
CLT_03304,684,10,5867.16,0,Perdus 🔴
CLT_03305,684,1,26440.98,0,Perdus 🔴
CLT_03306,681,2,4472.17,0,Perdus 🔴
CLT_03307,681,1,6473.48,0,Perdus 🔴
CLT_03308,671,3,1318.41,0,Perdus 🔴
CLT_03309,679,1,21008.73,0,Perdus 🔴
CLT_03310,160,5,59809.509999999995,1,A risque 🟡
CLT_03311,677,3,3302.46,0,Perdus 🔴
CLT_03312,674,4,27614.32,0,Perdus 🔴
CLT_03313,674,5,63916.06,0,Perdus 🔴
CLT_03314,673,9,19850.78,0,Perdus 🔴
CLT_03315,91,23,41431.87,1,A risque 🟡
CLT_03316,669,1,26440.98,0,Perdus 🔴
CLT_03317,668,1,5662.02,0,Perdus 🔴
CLT_03318,667,2,36038.149999999994,0,Perdus 🔴
CLT_03319,666,13,5060.24,0,Perdus 🔴
CLT_03320,572,6,15944.84,0,Perdus 🔴
CLT_03321,664,1,94822.83,0,Perdus 🔴
CLT_03322,620,4,57929.46,0,Perdus 🔴
CLT_03323,330,8,3152.4,1,A risque 🟡
CLT_03324,660,1,3919.65,0,Perdus 🔴
CLT_03325,660,1,1783.4,0,Perdus 🔴
CLT_03326,659,1,20609.38,0,Perdus 🔴
CLT_03327,657,1,2615.83,0,Perdus 🔴
CLT_03328,655,2,20954.019999999997,0,Perdus 🔴
CLT_03329,655,3,2935.8599999999997,0,Perdus 🔴
CLT_03330,156,11,188319.07,1,A risque 🟡
CLT_03331,652,2,52882.869999999995,0,Perdus 🔴
CLT_03332,652,1,1892.81,0,Perdus 🔴
CLT_03333,561,2,2334.1,0,Perdus 🔴
CLT_03334,650,1,2615.83,0,Perdus 🔴
CLT_03335,649,3,2831.01,0,Perdus 🔴
CLT_03336,207,4,116306.57999999999,1,A risque 🟡
CLT_03337,648,2,57818.079999999994,0,Perdus 🔴
CLT_03338,647,1,2615.83,0,Perdus 🔴
CLT_03339,646,2,2530.13,0,Perdus 🔴
CLT_03340,646,1,1413.22,0,Perdus 🔴
CLT_03341,950,1,5231.67,0,Perdus 🔴
CLT_03342,644,8,11528.279999999999,0,Perdus 🔴
CLT_03343,644,4,90282.28,0,Perdus 🔴
CLT_03344,644,1,9704.75,0,Perdus 🔴
CLT_03345,643,2,24034.86,0,Perdus 🔴
CLT_03346,642,1,727.58,0,Perdus 🔴
CLT_03347,642,1,25912.16,0,Perdus 🔴
CLT_03348,640,3,3892.3,0,Perdus 🔴
CLT_03349,640,1,29176.26,0,Perdus 🔴
CLT_03350,638,19,70870.05,0,Perdus 🔴
CLT_03351,636,2,23321.86,0,Perdus 🔴
CLT_03352,637,1,1101.4,0,Perdus 🔴
CLT_03353,33,6,14364.75,1,A risque 🟡
CLT_03354,211,1,124199.67,1,A risque 🟡
CLT_03355,569,1,3373.5,0,Perdus 🔴
CLT_03356,606,3,4245.14,0,Perdus 🔴
CLT_03357,632,1,21008.73,0,Perdus 🔴
CLT_03358,633,1,1750.58,0,Perdus 🔴
CLT_03359,311,2,32458.589999999997,1,A risque 🟡
CLT_03360,631,3,8712.77,0,Perdus 🔴
CLT_03361,613,1,21006.9,0,Perdus 🔴
CLT_03362,629,1,26440.98,0,Perdus 🔴
CLT_03363,621,3,26467.61,0,Perdus 🔴
CLT_03364,627,1,4171.29,0,Perdus 🔴
CLT_03365,624,1,26440.98,0,Perdus 🔴
CLT_03366,624,6,51375.72,0,Perdus 🔴
CLT_03367,601,9,32386.63,0,Perdus 🔴
CLT_03368,621,1,106675.69,0,Perdus 🔴
CLT_03369,621,2,27430.239999999998,0,Perdus 🔴
CLT_03370,618,1,106675.69,0,Perdus 🔴
CLT_03371,214,22,33259.1,1,A risque 🟡
CLT_03372,616,1,29176.26,0,Perdus 🔴
CLT_03373,615,1,94822.83,0,Perdus 🔴
CLT_03374,613,1,29176.26,0,Perdus 🔴
CLT_03375,611,1,92926.38,0,Perdus 🔴
CLT_03376,609,1,14862.57,0,Perdus 🔴
CLT_03377,608,1,3566.8,0,Perdus 🔴
CLT_03378,481,11,78367.40000000001,1,A risque 🟡
CLT_03379,607,1,25912.16,0,Perdus 🔴
CLT_03380,607,1,78630.01,0,Perdus 🔴
CLT_03382,606,3,10249.07,0,Perdus 🔴
CLT_03383,604,1,137602.52,0,Perdus 🔴
CLT_03384,604,2,8213.12,0,Perdus 🔴
CLT_03385,112,17,62357.85,1,A risque 🟡
CLT_03386,597,3,3466.5,0,Perdus 🔴
CLT_03387,595,2,3715.41,0,Perdus 🔴
CLT_03388,595,4,11525.539999999999,0,Perdus 🔴
CLT_03389,594,7,6087.8,0,Perdus 🔴
CLT_03390,507,2,2697.89,1,A risque 🟡
CLT_03391,594,5,7274.009999999999,0,Perdus 🔴
CLT_03392,594,1,3266.83,0,Perdus 🔴
CLT_03393,533,5,14877.15,0,Perdus 🔴
CLT_03394,592,1,1790.69,0,Perdus 🔴
CLT_03395,358,4,55651.89,1,A risque 🟡
CLT_03396,591,1,21006.9,0,Perdus 🔴
CLT_03397,589,7,5101.28,0,Perdus 🔴
CLT_03398,589,9,8547.75,0,Perdus 🔴
CLT_03399,588,1,78630.01,0,Perdus 🔴
CLT_03400,48,14,29334.01,1,A risque 🟡
CLT_03401,587,1,3266.83,0,Perdus 🔴
CLT_03402,585,2,2158.13,0,Perdus 🔴
CLT_03403,585,1,17906.93,0,Perdus 🔴
CLT_03405,582,1,25912.16,0,Perdus 🔴
CLT_03406,162,5,123529.53,1,A risque 🟡
CLT_03407,580,1,117051.49,0,Perdus 🔴
CLT_03408,90,5,12609.61,1,A risque 🟡
CLT_03409,559,3,7776.379999999999,0,Perdus 🔴
CLT_03410,578,5,4269.7699999999995,0,Perdus 🔴
CLT_03411,577,6,11270.24,0,Perdus 🔴
CLT_03412,573,1,92926.38,0,Perdus 🔴
CLT_03414,568,1,26440.98,0,Perdus 🔴
CLT_03415,568,3,47226.33,0,Perdus 🔴
CLT_03416,355,5,109266.22,1,A risque 🟡
CLT_03417,567,10,20727.0,0,Perdus 🔴
CLT_03418,566,1,1580.08,0,Perdus 🔴
CLT_03419,513,1,1791.6,0,Perdus 🔴
CLT_03420,553,2,11921.23,0,Perdus 🔴
CLT_03421,475,2,7793.71,1,A risque 🟡
CLT_03422,562,4,3874.9700000000003,0,Perdus 🔴
CLT_03423,565,1,26440.98,0,Perdus 🔴
CLT_03424,564,1,25912.16,0,Perdus 🔴
CLT_03425,564,7,31618.85,0,Perdus 🔴
CLT_03426,562,1,834.26,0,Perdus 🔴
CLT_03427,559,2,7903.119999999999,0,Perdus 🔴
CLT_03428,561,1,106675.69,0,Perdus 🔴
CLT_03429,560,1,223.38,0,Perdus 🔴
CLT_03430,559,9,3761.92,0,Perdus 🔴
CLT_03431,555,8,73443.12,0,Perdus 🔴
CLT_03432,555,1,2317.69,0,Perdus 🔴
CLT_03433,555,1,119440.3,0,Perdus 🔴
CLT_03434,554,1,6058.08,0,Perdus 🔴
CLT_03435,552,1,4102.91,0,Perdus 🔴
CLT_03436,416,2,30547.54,1,A risque 🟡
CLT_03437,552,1,94822.83,0,Perdus 🔴
CLT_03438,551,1,834.26,0,Perdus 🔴
CLT_03439,551,1,9738.49,0,Perdus 🔴
CLT_03440,501,19,47376.78,1,A risque 🟡
CLT_03441,504,1,27352.74,0,Perdus 🔴
CLT_03442,543,4,11378.75,0,Perdus 🔴
CLT_03443,207,1,25912.16,1,A risque 🟡
CLT_03444,547,1,1790.69,0,Perdus 🔴
CLT_03445,546,2,5480.57,0,Perdus 🔴
CLT_03446,256,7,38494.76,1,A risque 🟡
CLT_03447,527,1,26440.98,0,Perdus 🔴
CLT_03448,544,1,94822.83,0,Perdus 🔴
CLT_03449,625,4,87087.47,0,Perdus 🔴
CLT_03450,543,1,25912.16,0,Perdus 🔴
CLT_03451,482,7,56732.479999999996,1,A risque 🟡
CLT_03452,542,2,9268.02,0,Perdus 🔴
CLT_03453,324,6,41822.33,1,A risque 🟡
CLT_03454,512,12,14870.04,1,A risque 🟡
CLT_03455,378,8,363133.93,1,A risque 🟡
CLT_03456,538,1,2324.98,0,Perdus 🔴
CLT_03457,529,2,30261.25,0,Perdus 🔴
CLT_03458,536,1,4235.3,0,Perdus 🔴
CLT_03459,324,1,26440.98,1,A risque 🟡
CLT_03460,534,19,34938.56,1,A risque 🟡
CLT_03461,533,5,24840.850000000002,0,Perdus 🔴
CLT_03462,533,2,93042.53,0,Perdus 🔴
CLT_03463,531,1,26440.98,0,Perdus 🔴
CLT_03464,493,1,25912.16,1,A risque 🟡
CLT_03465,531,1,20970.43,0,Perdus 🔴
CLT_03466,530,1,5879.38,0,Perdus 🔴
CLT_03467,530,1,26440.98,0,Perdus 🔴
CLT_03468,529,1,2999.68,0,Perdus 🔴
CLT_03469,528,8,3169.25,0,Perdus 🔴
CLT_03470,528,1,26440.98,0,Perdus 🔴
CLT_03471,39,27,71572.99,1,A risque 🟡
CLT_03472,527,1,1158.84,0,Perdus 🔴
CLT_03473,526,3,3144.65,0,Perdus 🔴
CLT_03474,526,1,19602.8,0,Perdus 🔴
CLT_03475,524,2,27573.38,0,Perdus 🔴
CLT_03476,524,1,925.43,0,Perdus 🔴
CLT_03477,523,3,8465.67,0,Perdus 🔴
CLT_03478,246,8,13161.210000000001,1,A risque 🟡
CLT_03479,520,2,8224.05,0,Perdus 🔴
CLT_03480,520,1,9691.99,0,Perdus 🔴
CLT_03481,520,2,1864.55,0,Perdus 🔴
CLT_03482,173,3,134001.08000000002,1,A risque 🟡
CLT_03483,468,4,36275.56,1,A risque 🟡
CLT_03484,515,7,21870.329999999998,1,A risque 🟡
CLT_03485,506,3,3468.33,1,A risque 🟡
CLT_03486,147,2,4849.82,1,A risque 🟡
CLT_03487,467,6,14077.54,1,A risque 🟡
CLT_03488,456,6,101933.09,1,A risque 🟡
CLT_03489,513,1,92926.38,0,Perdus 🔴
CLT_03490,513,4,20738.67,0,Perdus 🔴
CLT_03491,513,1,2831.01,0,Perdus 🔴
CLT_03492,512,1,26440.98,0,Perdus 🔴
CLT_03493,282,1,29176.26,1,A risque 🟡
CLT_03494,120,51,219623.32,2,Champions 🟢
CLT_03495,497,2,7549.35,1,A risque 🟡
CLT_03496,504,16,92550.73,1,A risque 🟡
CLT_03497,484,1,3583.21,1,A risque 🟡
CLT_03498,504,6,56196.2,1,A risque 🟡
CLT_03499,502,1,78630.01,0,Perdus 🔴
CLT_03500,502,2,10361.220000000001,1,A risque 🟡
CLT_03501,499,1,26440.98,1,A risque 🟡
CLT_03502,497,4,263589.24,1,A risque 🟡
CLT_03503,494,3,33880.93,1,A risque 🟡
CLT_03504,494,1,3163.8,1,A risque 🟡
CLT_03505,477,1,3218.51,1,A risque 🟡
CLT_03506,493,3,834.27,1,A risque 🟡
CLT_03507,76,4,15202.65,1,A risque 🟡
CLT_03508,491,1,3743.86,1,A risque 🟡
CLT_03509,490,2,34628.57,1,A risque 🟡
CLT_03510,489,7,7379.77,1,A risque 🟡
CLT_03511,490,1,1791.6,1,A risque 🟡
CLT_03512,489,2,2949.5299999999997,1,A risque 🟡
CLT_03513,489,2,27170.39,1,A risque 🟡
CLT_03514,488,3,55237.58,1,A risque 🟡
CLT_03515,485,1,1165.15,1,A risque 🟡
CLT_03516,485,1,5999.37,1,A risque 🟡
CLT_03517,483,2,3637.9100000000003,1,A risque 🟡
CLT_03518,321,4,8698.17,1,A risque 🟡
CLT_03519,483,1,5420.4,1,A risque 🟡
CLT_03520,401,2,16028.7,1,A risque 🟡
CLT_03521,482,1,7851.39,1,A risque 🟡
CLT_03522,394,19,9654.53,1,A risque 🟡
CLT_03523,82,24,536660.75,2,Champions 🟢
CLT_03524,476,1,2707.92,1,A risque 🟡
CLT_03525,252,3,8470.22,1,A risque 🟡
CLT_03526,475,1,1791.6,1,A risque 🟡
CLT_03527,475,1,26440.98,1,A risque 🟡
CLT_03528,474,1,16986.05,1,A risque 🟡
CLT_03529,474,1,26440.98,1,A risque 🟡
CLT_03530,471,1,6808.64,1,A risque 🟡
CLT_03531,171,54,133937.19,2,Champions 🟢
CLT_03532,469,1,19603.89,1,A risque 🟡
CLT_03533,468,1,26440.98,1,A risque 🟡
CLT_03534,467,2,41494.11,1,A risque 🟡
CLT_03535,436,4,17374.09,1,A risque 🟡
CLT_03536,352,8,91581.53,1,A risque 🟡
CLT_03537,464,3,4813.16,1,A risque 🟡
CLT_03538,463,4,16990.61,1,A risque 🟡
CLT_03539,463,3,21088.96,1,A risque 🟡
CLT_03540,431,7,5493.34,1,A risque 🟡
CLT_03541,463,3,9851.54,1,A risque 🟡
CLT_03542,379,1,140410.73,1,A risque 🟡
CLT_03543,462,1,8014.35,1,A risque 🟡
CLT_03544,223,7,49903.25,1,A risque 🟡
CLT_03546,451,1,5789.66,1,A risque 🟡
CLT_03547,450,4,2192.79,1,A risque 🟡
CLT_03548,449,1,3163.8,1,A risque 🟡
CLT_03549,449,1,4235.3,1,A risque 🟡
CLT_03550,448,1,8643.47,1,A risque 🟡
CLT_03551,447,3,2215.94,1,A risque 🟡
CLT_03552,446,1,26440.98,1,A risque 🟡
CLT_03553,384,5,58252.22,1,A risque 🟡
CLT_03554,440,4,32260.64,1,A risque 🟡
CLT_03555,439,1,36652.67,1,A risque 🟡
CLT_03556,438,1,3473.8,1,A risque 🟡
CLT_03557,401,13,21631.440000000002,1,A risque 🟡
CLT_03558,188,6,31040.98,1,A risque 🟡
CLT_03559,434,1,4321.73,1,A risque 🟡
CLT_03560,434,5,113605.04,1,A risque 🟡
CLT_03561,433,4,5520.6900000000005,1,A risque 🟡
CLT_03562,433,7,15267.39,1,A risque 🟡
CLT_03563,431,1,3583.21,1,A risque 🟡
CLT_03564,431,2,2625.86,1,A risque 🟡
CLT_03565,429,3,8064.49,1,A risque 🟡
CLT_03566,428,1,78630.01,1,A risque 🟡
CLT_03567,348,8,25413.14,1,A risque 🟡
CLT_03568,38,6,7449.06,1,A risque 🟡
CLT_03569,117,24,86689.93000000001,1,A risque 🟡
CLT_03570,247,2,31318.890000000003,1,A risque 🟡
CLT_03571,419,1,4403.79,1,A risque 🟡
CLT_03572,419,3,7943.42,1,A risque 🟡
CLT_03573,283,7,52763.439999999995,1,A risque 🟡
CLT_03574,415,2,3081.75,1,A risque 🟡
CLT_03575,390,2,10503.45,1,A risque 🟡
CLT_03577,413,1,26440.98,1,A risque 🟡
CLT_03578,63,35,127790.64,2,Champions 🟢
CLT_03579,475,5,2774.3900000000003,1,A risque 🟡
CLT_03580,408,8,187001.56,1,A risque 🟡
CLT_03581,384,10,18663.67,1,A risque 🟡
CLT_03582,183,2,22306.16,1,A risque 🟡
CLT_03583,195,4,3063.5099999999998,1,A risque 🟡
CLT_03584,880,1,396.61,0,Perdus 🔴
CLT_03585,314,6,34162.2,1,A risque 🟡
CLT_03586,405,1,17490.71,1,A risque 🟡
CLT_03587,401,1,4321.73,1,A risque 🟡
CLT_03588,150,9,19863.0,1,A risque 🟡
CLT_03589,398,1,26440.98,1,A risque 🟡
CLT_03590,397,1,4321.73,1,A risque 🟡
CLT_03591,356,27,54230.44,1,A risque 🟡
CLT_03592,396,6,17373.55,1,A risque 🟡
CLT_03593,389,4,12222.12,1,A risque 🟡
CLT_03594,82,2,7989.74,1,A risque 🟡
CLT_03595,392,2,87528.77,1,A risque 🟡
CLT_03596,392,5,30945.059999999998,1,A risque 🟡
CLT_03597,391,2,3637.92,1,A risque 🟡
CLT_03599,390,1,140410.73,1,A risque 🟡
CLT_03600,390,1,396.61,1,A risque 🟡
CLT_03601,389,1,26805.69,1,A risque 🟡
CLT_03602,336,13,25005.24,1,A risque 🟡
CLT_03603,389,1,1791.6,1,A risque 🟡
CLT_03604,341,3,10043.02,1,A risque 🟡
CLT_03605,385,1,4978.2,1,A risque 🟡
CLT_03606,351,18,17136.5,1,A risque 🟡
CLT_03607,278,2,3667.91,1,A risque 🟡
CLT_03608,381,1,929.99,1,A risque 🟡
CLT_03609,376,1,1398.36,1,A risque 🟡
CLT_03610,376,6,7676.99,1,A risque 🟡
CLT_03611,375,2,28756.85,1,A risque 🟡
CLT_03612,374,2,7212.0,1,A risque 🟡
CLT_03614,372,12,14346.5,1,A risque 🟡
CLT_03615,34,8,343176.60000000003,1,A risque 🟡
CLT_03617,370,1,1426.9,1,A risque 🟡
CLT_03618,332,2,15112.39,1,A risque 🟡
CLT_03619,368,3,32271.68,1,A risque 🟡
CLT_03620,365,1,2707.92,1,A risque 🟡
CLT_03621,364,1,3473.8,1,A risque 🟡
CLT_03622,364,3,14943.72,1,A risque 🟡
CLT_03623,361,1,1408.67,1,A risque 🟡
CLT_03624,204,2,92895.1,1,A risque 🟡
CLT_03625,360,1,7635.97,1,A risque 🟡
CLT_03626,344,1,9491.4,1,A risque 🟡
CLT_03627,359,2,2001.3100000000002,1,A risque 🟡
CLT_03628,359,2,5903.629999999999,1,A risque 🟡
CLT_03629,354,1,460.44,1,A risque 🟡
CLT_03630,349,1,1057.64,1,A risque 🟡
CLT_03631,345,3,14943.720000000001,1,A risque 🟡
CLT_03632,347,9,65906.42,1,A risque 🟡
CLT_03633,344,1,6327.6,1,A risque 🟡
CLT_03634,31,1,205510.25,1,A risque 🟡
CLT_03635,291,2,7426.9,1,A risque 🟡
CLT_03636,341,1,26440.98,1,A risque 🟡
CLT_03637,341,1,1157.93,1,A risque 🟡
CLT_03638,341,2,1755.1399999999999,1,A risque 🟡
CLT_03639,340,1,25912.16,1,A risque 🟡
CLT_03640,340,2,4677.32,1,A risque 🟡
CLT_03641,245,14,77490.75,1,A risque 🟡
CLT_03642,337,1,27352.74,1,A risque 🟡
CLT_03643,331,2,5899.08,1,A risque 🟡
CLT_03644,334,1,888.96,1,A risque 🟡
CLT_03645,330,1,2774.39,1,A risque 🟡
CLT_03646,291,7,13635.32,1,A risque 🟡
CLT_03647,186,2,56529.0,1,A risque 🟡
CLT_03648,328,1,25912.16,1,A risque 🟡
CLT_03649,328,8,34277.54,1,A risque 🟡
CLT_03650,324,1,4321.73,1,A risque 🟡
CLT_03651,323,1,2269.55,1,A risque 🟡
CLT_03652,322,1,5999.37,1,A risque 🟡
CLT_03653,322,2,4212.32,1,A risque 🟡
CLT_03654,321,3,1451.97,1,A risque 🟡
CLT_03655,257,6,6797.15,1,A risque 🟡
CLT_03656,309,17,32732.11,1,A risque 🟡
CLT_03657,317,1,18508.69,1,A risque 🟡
CLT_03658,315,2,3478.35,1,A risque 🟡
CLT_03659,315,2,32052.86,1,A risque 🟡
CLT_03660,313,2,36835.02,1,A risque 🟡
CLT_03661,310,1,2999.68,1,A risque 🟡
CLT_03662,309,1,1914.69,1,A risque 🟡
CLT_03663,309,2,3200.27,1,A risque 🟡
CLT_03664,308,1,6947.14,1,A risque 🟡
CLT_03665,303,1,7321.42,1,A risque 🟡
CLT_03666,303,6,110081.1,1,A risque 🟡
CLT_03667,301,1,4321.73,1,A risque 🟡
CLT_03668,992,1,16356.94,0,Perdus 🔴
CLT_03669,300,1,1951.16,1,A risque 🟡
CLT_03670,300,1,5671.13,1,A risque 🟡
CLT_03671,295,1,26440.98,1,A risque 🟡
CLT_03672,281,3,4887.030000000001,1,A risque 🟡
CLT_03674,288,2,8164.790000000001,1,A risque 🟡
CLT_03675,287,3,5338.35,1,A risque 🟡
CLT_03677,283,5,46043.79,1,A risque 🟡
CLT_03678,265,2,5146.6900000000005,1,A risque 🟡
CLT_03679,370,2,3819.8100000000004,1,A risque 🟡
CLT_03680,285,1,1932.93,1,A risque 🟡
CLT_03681,283,5,14022.83,1,A risque 🟡
CLT_03682,283,1,26440.98,1,A risque 🟡
CLT_03683,277,3,27717.45,1,A risque 🟡
CLT_03684,276,1,834.26,1,A risque 🟡
CLT_03685,274,1,15417.83,1,A risque 🟡
CLT_03686,274,1,26440.98,1,A risque 🟡
CLT_03687,262,3,15066.8,1,A risque 🟡
CLT_03688,272,1,17451.05,1,A risque 🟡
CLT_03689,272,1,43600.27,1,A risque 🟡
CLT_03690,272,2,88960.22,1,A risque 🟡
CLT_03691,1069,3,7972.41,0,Perdus 🔴
CLT_03692,269,1,29176.26,1,A risque 🟡
CLT_03693,269,1,8037.15,1,A risque 🟡
CLT_03694,269,1,80234.7,1,A risque 🟡
CLT_03695,250,5,32818.729999999996,1,A risque 🟡
CLT_03696,269,3,14943.72,1,A risque 🟡
CLT_03697,267,1,94822.83,1,A risque 🟡
CLT_03698,267,2,37131.340000000004,1,A risque 🟡
CLT_03699,267,1,157260.02,1,A risque 🟡
CLT_03700,265,1,26440.98,1,A risque 🟡
CLT_03701,32,86,248226.09,2,Champions 🟢
CLT_03702,265,1,106675.69,1,A risque 🟡
CLT_03703,265,4,14323.72,1,A risque 🟡
CLT_03705,257,13,17970.75,1,A risque 🟡
CLT_03706,303,2,32052.86,1,A risque 🟡
CLT_03707,147,14,17095.46,1,A risque 🟡
CLT_03708,254,21,53597.98,1,A risque 🟡
CLT_03709,261,1,29176.26,1,A risque 🟡
CLT_03710,261,1,3920.56,1,A risque 🟡
CLT_03711,260,1,28592.73,1,A risque 🟡
CLT_03712,665,1,28592.73,0,Perdus 🔴
CLT_03713,258,2,2425.2799999999997,1,A risque 🟡
CLT_03714,257,10,17943.41,1,A risque 🟡
CLT_03715,257,3,2666.88,1,A risque 🟡
CLT_03716,78,16,31332.57,1,A risque 🟡
CLT_03717,34,5,253572.85,1,A risque 🟡
CLT_03718,254,1,25912.16,1,A risque 🟡
CLT_03719,252,1,1668.52,1,A risque 🟡
CLT_03720,249,2,6933.92,1,A risque 🟡
CLT_03721,247,1,21006.9,1,A risque 🟡
CLT_03722,247,1,26440.98,1,A risque 🟡
CLT_03723,247,1,18964.57,1,A risque 🟡
CLT_03724,139,4,48095.24,1,A risque 🟡
CLT_03726,244,1,17451.05,1,A risque 🟡
CLT_03727,242,5,40978.96,1,A risque 🟡
CLT_03728,240,1,7321.42,1,A risque 🟡
CLT_03729,239,1,25912.16,1,A risque 🟡
CLT_03730,67,16,47247.32,1,A risque 🟡
CLT_03731,231,3,38640.31,1,A risque 🟡
CLT_03732,238,1,1791.6,1,A risque 🟡
CLT_03733,237,2,1399.55,1,A risque 🟡
CLT_03734,236,1,21006.9,1,A risque 🟡
CLT_03735,232,1,92926.38,1,A risque 🟡
CLT_03736,232,1,1157.93,1,A risque 🟡
CLT_03737,232,7,2384.25,1,A risque 🟡
CLT_03738,228,1,1157.93,1,A risque 🟡
CLT_03739,228,1,117616.78,1,A risque 🟡
CLT_03740,227,1,3523.03,1,A risque 🟡
CLT_03741,226,9,32613.58,1,A risque 🟡
CLT_03742,199,1,126734.36,1,A risque 🟡
CLT_03743,221,9,12007.86,1,A risque 🟡
CLT_03744,219,4,8059.93,1,A risque 🟡
CLT_03745,220,1,2717.04,1,A risque 🟡
CLT_03746,219,4,12267.7,1,A risque 🟡
CLT_03747,216,3,37172.380000000005,1,A risque 🟡
CLT_03748,215,6,3437.33,1,A risque 🟡
CLT_03749,212,1,25912.16,1,A risque 🟡
CLT_03750,211,5,28123.170000000002,1,A risque 🟡
CLT_03751,209,1,834.26,1,A risque 🟡
CLT_03752,209,1,6318.48,1,A risque 🟡
CLT_03753,209,1,29176.26,1,A risque 🟡
CLT_03754,112,5,19976.62,1,A risque 🟡
CLT_03755,184,5,15659.439999999999,1,A risque 🟡
CLT_03756,206,2,90264.04,1,A risque 🟡
CLT_03757,203,3,5233.49,1,A risque 🟡
CLT_03758,203,1,105763.93,1,A risque 🟡
CLT_03759,202,1,18964.57,1,A risque 🟡
CLT_03760,203,4,3810.8700000000003,1,A risque 🟡
CLT_03761,202,1,176917.52,1,A risque 🟡
CLT_03762,30,30,121236.45999999999,2,Champions 🟢
CLT_03764,195,1,4539.1,1,A risque 🟡
CLT_03765,34,73,628771.14,2,Champions 🟢
CLT_03766,169,22,74011.97,1,A risque 🟡
CLT_03767,94,81,245331.27,2,Champions 🟢
CLT_03768,158,3,4002.6099999999997,1,A risque 🟡
CLT_03769,33,32,75789.88,2,Champions 🟢
CLT_03770,49,45,88755.09,2,Champions 🟢
CLT_03771,81,33,49221.27,2,Champions 🟢
CLT_03772,202,5,6505.4,1,A risque 🟡
CLT_03773,84,41,77850.48999999999,2,Champions 🟢
CLT_03774,190,2,738.52,1,A risque 🟡
CLT_03775,99,42,277142.51,2,Champions 🟢
CLT_03776,32,20,70173.45,1,A risque 🟡
CLT_03777,64,35,62924.97,2,Champions 🟢
CLT_03778,200,1,4878.63,1,A risque 🟡
CLT_03779,200,5,32823.280000000006,1,A risque 🟡
CLT_03780,39,49,362984.51,2,Champions 🟢
CLT_03781,199,1,26440.98,1,A risque 🟡
CLT_03782,199,5,6151.900000000001,1,A risque 🟡
CLT_03783,198,1,3743.86,1,A risque 🟡
CLT_03784,197,1,29176.26,1,A risque 🟡
CLT_03785,198,1,27352.74,1,A risque 🟡
CLT_03786,198,36,115319.17,2,Champions 🟢
CLT_03787,198,2,16844.73,1,A risque 🟡
CLT_03788,49,28,134725.92,2,Champions 🟢
CLT_03789,197,1,6382.31,1,A risque 🟡
CLT_03790,191,24,45264.24,1,A risque 🟡
CLT_03791,196,1,25912.16,1,A risque 🟡
CLT_03792,43,31,202296.30000000002,2,Champions 🟢
CLT_03793,167,5,48377.880000000005,1,A risque 🟡
CLT_03794,195,1,105763.93,1,A risque 🟡
CLT_03795,195,7,2739.84,1,A risque 🟡
CLT_03796,195,2,32823.29,1,A risque 🟡
CLT_03797,81,85,411389.72,2,Champions 🟢
CLT_03798,195,1,5789.66,1,A risque 🟡
CLT_03799,194,6,2090661.09,2,Champions 🟢
CLT_03800,33,77,2099054.73,2,Champions 🟢
CLT_03801,193,1,834.26,1,A risque 🟡
CLT_03802,189,1,7330.53,1,A risque 🟡
CLT_03803,74,75,626268.31,2,Champions 🟢
CLT_03804,187,1,26440.98,1,A risque 🟡
CLT_03805,187,1,92999.32,1,A risque 🟡
CLT_03806,186,1,117616.78,1,A risque 🟡
CLT_03807,186,1,26440.98,1,A risque 🟡
CLT_03808,646,2,4661.5,0,Perdus 🔴
CLT_03809,185,4,2457.19,1,A risque 🟡
CLT_03810,213,4,2919.45,1,A risque 🟡
CLT_03811,64,75,334519.46,2,Champions 🟢
CLT_03812,44,44,154725.3,2,Champions 🟢
CLT_03813,47,14,115000.05,1,A risque 🟡
CLT_03814,183,2,8880.52,1,A risque 🟡
CLT_03815,182,3,1130.57,1,A risque 🟡
CLT_03816,62,4,3747.3199999999997,1,A risque 🟡
CLT_03817,137,26,206766.63,2,Champions 🟢
CLT_03818,181,2,16056.060000000001,1,A risque 🟡
CLT_03819,157,2,33279.17,1,A risque 🟡
CLT_03820,180,1,117616.78,1,A risque 🟡
CLT_03821,89,27,39378.83,1,A risque 🟡
CLT_03822,179,4,48095.24,1,A risque 🟡
CLT_03823,177,1,126734.36,1,A risque 🟡
CLT_03824,177,2,1057.6399999999999,1,A risque 🟡
CLT_03825,177,1,21426.31,1,A risque 🟡
CLT_03826,77,5,23805.989999999998,1,A risque 🟡
CLT_03827,176,5,80736.17,1,A risque 🟡
